ID,縣市,鄉鎮市區,村里,門牌,二級發布區,一級發布區,最小統計區,比對代碼,X坐標,Y坐標,坐標系統 
1228,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.6921704,23.98004349,EPSG:4326
1229,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.6921704,23.98004349,EPSG:4326
1230,南投縣,埔里鎮,,,,,,門牌比對失敗或格式有誤,,,
1231,臺中市,大甲區,,,,,,門牌比對失敗或格式有誤,,,
1232,臺中市,霧峰區,,,,,,門牌比對失敗或格式有誤,,,
1233,臺中市,大雅區,,,,,,門牌比對失敗或格式有誤,,,
1234,臺中市,石岡區,,,,,,門牌比對失敗或格式有誤,,,
1235,臺中市,北區,,,,,,門牌比對失敗或格式有誤,,,
1236,臺中市,潭子區,,,,,,門牌比對失敗或格式有誤,,,
1237,臺中市,大里區,,,,,,門牌比對失敗或格式有誤,,,
1238,臺中市,清水區,,,,,,門牌比對失敗或格式有誤,,,
1239,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
1240,臺北市,北投區,八仙里,大業路166號11F,A6312-46,A6312-46-001,A6312-0573-00,AL0-F2-0-2020M07,121.49907,25.12528814,EPSG:4326
1241,臺中市,南區,,,,,,門牌比對失敗或格式有誤,,,
1242,臺中市,南屯區,惠中里,惠中路三段65號,A6607-12,A6607-12-011,A6607-0209-00,AL0-F1-0-2020M07,120.6411519,24.149147,EPSG:4326
1243,花蓮縣,光復鄉,大馬村,中山路三段75號,A1507-01,A1507-01-001,A1507-0029-00,AL0-F1-0-2020M07,121.4270044,23.67370613,EPSG:4326
1244,花蓮縣,鳳林鎮,鳳智里,中正路二段1號,A1502-04,A1502-04-010,A1502-0234-00,AL0-F1-0-2020M07,121.4471789,23.74294342,EPSG:4326
1245,,,,,,,,門牌比對失敗或格式有誤,,,
1246,,,,,,,,門牌比對失敗或格式有誤,,,
1247,,,,,,,,門牌比對失敗或格式有誤,,,
1248,屏東縣,屏東市,瑞光里,民生路4-17號,A1301-62,A1301-62-006,A1301-0901-00,AL0-F2-0-2020M07,120.5057604,22.66370833,EPSG:4326
1249,桃園市,中壢區,金華里,環北路390號,A6802-54,A6802-54-001,A6802-1076-00,AL0-F1-0-2020M07,121.2255071,24.96543082,EPSG:4326
1250,桃園市,桃園區,三民里,三民路一段100號,A6801-71,A6801-71-004,A6801-1011-00,AL0-F1-0-2020M07,121.321204,24.99821121,EPSG:4326
1251,高雄市,左營區,自助里,啟文路12號,A6403-36,A6403-36-013,A6403-0634-00,AL0-F1-0-2020M07,120.2856678,22.67308976,EPSG:4326
1252,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1253,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1254,南投縣,南投市,營北里,中正路2號,A0801-01,A0801-01-003,A0801-0017-00,AL0-N3-4-2020M07,120.6866691,23.95486526,EPSG:4326
1255,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1256,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1257,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1258,臺南市,北區,,,,,,門牌比對失敗或格式有誤,,,
1259,屏東縣,屏東市,明正里,公園路28號,A1301-43,A1301-43-006,A1301-0611-00,AL0-F1-0-2020M07,120.4904681,22.67461007,EPSG:4326
1260,,,,,,,,門牌比對失敗或格式有誤,,,
1261,新北市,新莊區,,中平路493號,,,,門牌比對失敗或格式有誤,,,
1262,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
1263,臺北市,中正區,水源里,羅斯福路四段92號10樓,A6305-56,A6305-56-004,A6305-0747-00,AL0-F2-0-2020M07,121.5350101,25.01376111,EPSG:4326
1264,新北市,樹林區,保安里,樹新路40-8號.,A6507-20,A6507-20-002,A6507-0246-00,AL0-F2-0-2020M07,121.4286105,24.99632256,EPSG:4326
1265,竹北市,縣政九,,路146號,,,,門牌比對失敗或格式有誤,,,
1266,南投縣,竹山鎮,雲林里,公所路120號,A0804-13,A0804-13-004,A0804-0201-00,AL0-F1-0-2020M07,120.6719689,23.75902063,EPSG:4326
1267,南投縣,竹山鎮,雲林里,公所路120號,A0804-13,A0804-13-004,A0804-0201-00,AL0-F1-0-2020M07,120.6719689,23.75902063,EPSG:4326
1268,桃園市,中壢區,五權里,中大路300號,A6802-38,A6802-38-005,A6802-0939-00,AL0-F1-0-2020M07,121.1956359,24.9684257,EPSG:4326
1269,連江縣,南竿鄉,復興村,135號,A9701-77,A9701-77-002,A9701-0059-00,AL0-F1-0-2020M07,119.9525712,26.16338066,EPSG:4326
1270,苗栗縣,三義鄉,廣盛村,廣聲新城88號,A0513-02,A0513-02-006,A0513-0055-00,AL0-F1-0-2020M07,120.7610551,24.40590221,EPSG:4326
1271,苗栗縣,泰安鄉,,,,,,門牌比對失敗或格式有誤,,,
1272,苗栗縣,泰安鄉,,,,,,門牌比對失敗或格式有誤,,,
1273,臺北市,士林區,永福里,仰德大道二段141號,A6311-45,A6311-45-002,A6311-0386-00,AL0-F1-0-2020M07,121.5470064,25.10961352,EPSG:4326
1274,高雄市,文化中,,心,,,,門牌比對失敗或格式有誤,,,
1275,臺南市,中西區,永華里,南門路37號,A6737-21,A6737-21-002,A6737-0330-00,AL0-F1-0-2020M07,120.2050339,22.99107172,EPSG:4326
1276,臺南市,中西區,永華里,南門路37號,A6737-21,A6737-21-002,A6737-0330-00,AL0-F1-0-2020M07,120.2050339,22.99107172,EPSG:4326
1277,臺南市,中西區,南美里,忠義路二段1號,A6737-16,A6737-16-011,A6737-0371-00,AL0-F1-0-2020M07,120.2018048,22.99029813,EPSG:4326
1278,臺南市,中西區,南美里,忠義路二段1號,A6737-16,A6737-16-011,A6737-0371-00,AL0-F1-0-2020M07,120.2018048,22.99029813,EPSG:4326
1279,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1280,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1281,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1282,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1283,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1284,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1285,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1286,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1287,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1288,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1289,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1290,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1291,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1292,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1293,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1294,臺北市,中正區,東門里,中山南路21號（藍白建築1樓）,A6305-06,A6305-06-007,A6305-0292-00,AL0-F2-0-2020M07,121.5215336,25.03475085,EPSG:4326
1295,臺南市,仁德區,成功里,文華路二段66號,A6727-18,A6727-18-002,A6727-0290-00,AL0-F1-0-2020M07,120.2263842,22.93441565,EPSG:4326
1296,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.3424337,22.62416982,EPSG:4326
1297,臺南市,仁德區,成功里,文華路二段66號,A6727-18,A6727-18-002,A6727-0290-00,AL0-F1-0-2020M07,120.2263842,22.93441565,EPSG:4326
1298,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.5194437,25.1027899,EPSG:4326
1299,桃園市,中壢區,石頭里,延平路627號,A6802-84,A6802-84-010,A6802-1763-00,AL0-F1-0-2020M07,121.2222389,24.95368114,EPSG:4326
1300,桃園市,桃園區,光興里,縣府路21號,A6801-79,A6801-79-006,A6801-1237-00,AL0-F1-0-2020M07,121.3003331,24.99402956,EPSG:4326
1301,高雄市,岡山區,壽天里,公園路2-1號,A6419-21,A6419-21-127,A6419-0376-00,AL0-F2-0-2020M07,120.2923374,22.79735365,EPSG:4326
1302,桃園市,平鎮區,新富里,振興路5號,A6810-18,A6810-18-009,A6810-0295-00,AL0-F1-0-2020M07,121.2183259,24.94567403,EPSG:4326
1303,新北市,永和區,新生里,新生路218號5、6樓,A6504-19,A6504-19-001,A6504-0178-00,AL0-F2-0-2020M07,121.5052295,25.01296768,EPSG:4326
1304,新北市,中和區,新南里,圓通路121巷5號1樓,A6503-72,A6503-72-002,A6503-0825-00,AL0-F2-0-2020M07,121.4996683,24.99610814,EPSG:4326
1305,新北市,中和區,外南里,南山路236號6樓,A6503-C6,A6503-C6-004,A6503-1437-00,AL0-F2-0-2020M07,121.506699,24.98970772,EPSG:4326
1306,新北市,中和區,外南里,南山路236號6樓,A6503-C6,A6503-C6-004,A6503-1437-00,AL0-F2-0-2020M07,121.5065033,24.98965537,EPSG:4326
1307,新北市,中和區,外南里,南山路236號6樓,A6503-C6,A6503-C6-004,A6503-1437-00,AL0-F2-0-2020M07,121.506699,24.98970772,EPSG:4326
1308,臺中市,大里區,國光里,勝利二路1號,A6628-35,A6628-35-007,A6628-0691-00,AL0-F1-0-2020M07,120.6861683,24.10019123,EPSG:4326
1309,臺中市,大里區,國光里,勝利二路1號,A6628-35,A6628-35-007,A6628-0691-00,AL0-F1-0-2020M07,120.6861683,24.10019123,EPSG:4326
1310,高雄市,三民區,安和里,十全一路220號,A6405-56,A6405-56-007,A6405-0766-00,AL0-F1-0-2020M07,120.3059681,22.64558513,EPSG:4326
1311,高雄市,鳳山區,三民里,光遠路161號,A6412-53,A6412-53-339,A6412-0691-00,AL0-F1-0-2020M07,120.3634435,22.62497803,EPSG:4326
1312,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
1313,臺中市,清水區,,,,,,門牌比對失敗或格式有誤,,,
1314,臺中市,清水區,,,,,,門牌比對失敗或格式有誤,,,
1315,臺中市,清水區,,,,,,門牌比對失敗或格式有誤,,,
1316,臺中市,霧峰區,本堂里,中正路738之2號,A6626-19,A6626-19-007,A6626-0306-00,AL0-F1-0-2020M07,120.6993547,24.05898164,EPSG:4326
1317,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.5215336,25.03475085,EPSG:4326
1318,,,,,,,,門牌比對失敗或格式有誤,,,
1319,臺北市,中山區,,10461中山北路三段181號,,,,門牌比對失敗或格式有誤,,,
1320,新北市,淡水區,油車里,中正路一段6巷36號,A6510-20,A6510-20-001,A6510-0294-00,AL0-F1-0-2020M07,121.4287865,25.18014422,EPSG:4326
1321,新北市,蘆洲區,中華里,中山二路162號2樓,A6514-50,A6514-50-006,A6514-0520-00,AL0-F2-0-2020M07,121.4709905,25.08118874,EPSG:4326
1322,雲林縣,崙背鄉,東明村,民生路28之8號,A0912-05,A0912-05-002,A0912-0168-00,AL0-F1-0-2020M07,120.3550246,23.76373063,EPSG:4326
1323,臺北市,信義區,永吉里,松隆路327號10樓之一,A6302-01,A6302-01-005,A6302-0012-00,AL0-F2-0-2020M07,121.5791075,25.0484759,EPSG:4326
1324,臺南市,南區,喜南里,喜樹路179號,A6733-38,A6733-38-008,A6733-0770-00,AL0-F1-0-2020M07,120.1783603,22.94038418,EPSG:4326
1325,南投縣,仁愛鄉,,,,,,門牌比對失敗或格式有誤,,,
1326,花蓮縣,新城鄉,,,,,,門牌比對失敗或格式有誤,,,
1327,花蓮縣,萬榮鄉,,,,,,門牌比對失敗或格式有誤,,,
1328,臺中市,豐原區,,圓環東路782號,,,,門牌比對失敗或格式有誤,,,
1329,南投縣,仁愛鄉,大同村,仁和路170號,A0813-03,A0813-03-001,A0813-0051-00,AL0-F1-0-2020M07,121.1631435,24.05862174,EPSG:4326
1330,南投縣,集集鎮,,育才街147號,,,,門牌比對失敗或格式有誤,,,
1331,南投縣,草屯鎮,敦和里,敦和路74號,A0803-14,A0803-14-008,A0803-0384-00,AL0-F1-0-2020M07,120.6799179,23.98035422,EPSG:4326
1332,南投縣,鹿谷鄉,,,,,,門牌比對失敗或格式有誤,,,
1333,南投縣,魚池鄉,,中山路,,,,門牌比對失敗或格式有誤,,,
1334,南投縣,中寮鄉,,,,,,門牌比對失敗或格式有誤,,,
1335,南投縣,南投市,,,,,,門牌比對失敗或格式有誤,,,
1336,南投縣,國姓鄉,,,,,,門牌比對失敗或格式有誤,,,
1337,南投縣,埔里鎮,北安里,中華路239號,A0802-11,A0802-11-008,A0802-0284-00,AL0-F1-0-2020M07,120.9717314,23.97063266,EPSG:4326
1338,高雄市,文化中,,心,,,,門牌比對失敗或格式有誤,,,
1339,臺北市,中正區,黎明里,襄陽路2號(二二八和平公園內),A6305-07,A6305-07-004,A6305-0121-00,AL0-F2-0-2020M07,121.5150364,25.04328527,EPSG:4326
1340,,,,,,,,門牌比對失敗或格式有誤,,,
1341,臺北市,中正區,水源里,羅斯福路四段92號10樓,A6305-56,A6305-56-004,A6305-0747-00,AL0-F2-0-2020M07,121.5350101,25.01376111,EPSG:4326
1342,桃園市,中壢區,中央里,中美路16號,A6802-71,A6802-71-008,A6802-1435-00,AL0-F1-0-2020M07,121.2274948,24.95841356,EPSG:4326
1343,臺北市,中正區,光復里,延平南路98號2樓,A6305-01,A6305-01-011,A6305-0086-00,AL0-F2-0-2020M07,121.5101283,25.04310815,EPSG:4326
1344,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1345,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1346,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.3424337,22.62416982,EPSG:4326
1347,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
1348,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
1349,臺北市,文山區,景華里,景文街32號，捷運景美站1號出口,A6308-51,A6308-51-003,A6308-0537-00,AL0-F2-0-2020M07,121.541424,24.99360454,EPSG:4326
1350,臺北市,文山區,景華里,景文街32號，捷運景美站1號出口,A6308-51,A6308-51-003,A6308-0537-00,AL0-F2-0-2020M07,121.541424,24.99360454,EPSG:4326
1351,新竹市,東大路,,二段17號,,,,門牌比對失敗或格式有誤,,,
1352,臺北市,中正區,南門里,南海路47號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F1-0-2020M07,121.5115716,25.03272295,EPSG:4326
1353,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.3424337,22.62416982,EPSG:4326
1354,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1355,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1356,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1357,南投縣,南投市,仁和里,彰南路二段61號,A0801-27,A0801-27-001,A0801-0629-00,AL0-F1-0-2020M07,120.6843234,23.90937853,EPSG:4326
1358,南投縣,南投市,仁和里,彰南路二段61號,A0801-27,A0801-27-001,A0801-0629-00,AL0-F1-0-2020M07,120.6843234,23.90937853,EPSG:4326
1359,南投縣,南投市,仁和里,彰南路二段61號,A0801-27,A0801-27-001,A0801-0629-00,AL0-F1-0-2020M07,120.6843234,23.90937853,EPSG:4326
1360,臺北市,士林區,,外雙溪至善路2段221號,,,,門牌比對失敗或格式有誤,,,
1361,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.8240715,24.68589437,EPSG:4326
1362,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.8240715,24.68589437,EPSG:4326
1363,臺北市,大同區,永樂里,迪化街一段21號9樓,A6306-38,A6306-38-008,A6306-0443-00,AL0-F2-0-2020M07,121.510325,25.05450084,EPSG:4326
1364,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.3170164,22.62824798,EPSG:4326
1365,臺中市,烏日區,烏日里,大同路8號,A6623-12,A6623-12-005,A6623-0144-00,AL0-F1-0-2020M07,120.6259654,24.1102911,EPSG:4326
1366,臺南市,安平區,,,,,,門牌比對失敗或格式有誤,,,
1367,臺中市,南屯區,新生里,龍富路五段1號,A6607-29,A6607-29-002,A6607-0181-00,AL0-F1-0-2020M07,120.6264053,24.15204509,EPSG:4326
1368,,,,,,,,門牌比對失敗或格式有誤,,,
1369,臺北市,松山區,美仁里,八德路三段25號,A6301-58,A6301-58-002,A6301-0620-00,AL0-F1-0-2020M07,121.5520173,25.04835064,EPSG:4326
1370,屏東縣,鹽埔鄉,鹽南村,建設街36號,A1310-07,A1310-07-003,A1310-0118-00,AL0-F1-0-2020M07,120.5715544,22.75273997,EPSG:4326
1371,臺北市,中正區,龍福里,重慶南路二段51號B1,A6305-21,A6305-21-009,A6305-0377-00,AL0-F2-0-2020M07,121.5149325,25.03122087,EPSG:4326
1372,高雄市,前金區,新生里,七賢二路249號9樓,A6407-06,A6407-06-003,A6407-0036-00,AL0-F2-0-2020M07,120.2922282,22.6317621,EPSG:4326
1373,臺北市,信義區,新仁里,菸廠路88號B1,A6302-09,A6302-09-006,A6302-0143-00,AL0-F2-0-2020M07,121.5611105,25.04473704,EPSG:4326
1374,屏東縣,屏東市,瑞光里,民生路4-17號,A1301-62,A1301-62-006,A1301-0901-00,AL0-F2-0-2020M07,120.5057604,22.66370833,EPSG:4326
1375,桃園市,觀音區,,,,,,門牌比對失敗或格式有誤,,,
1376,桃園市,桃園區,光興里,縣府路21號,A6801-79,A6801-79-006,A6801-1237-00,AL0-F1-0-2020M07,121.3003331,24.99402956,EPSG:4326
1377,桃園市,桃園區,三元里,公園路42號,A6801-28,A6801-28-009,A6801-0950-00,AL0-F1-0-2020M07,121.3272442,25.00171284,EPSG:4326
1378,桃園市,桃園區,光興里,縣府路21號,A6801-79,A6801-79-006,A6801-1237-00,AL0-F1-0-2020M07,121.3003331,24.99402956,EPSG:4326
1379,臺中市,大里區,新里里,大新街36-1號,A6628-36,A6628-36-005,A6628-0669-00,AL0-F2-0-2020M07,120.6784513,24.09965122,EPSG:4326
1380,臺中市,大里區,東湖里,中興路一段163號,A6628-59,A6628-59-004,A6628-1139-00,AL0-F1-0-2020M07,120.6956618,24.08768306,EPSG:4326
1381,臺中市,大里區,長榮里,德芳路一段229號四、五樓,A6628-16,A6628-16-008,A6628-0362-00,AL0-N3-0-2020M07,120.6860055,24.10792247,EPSG:4326
1382,臺中市,龍井區,,,,,,門牌比對失敗或格式有誤,,,
