ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
1225,蔡孟峰,雲林縣,薩克斯風演奏,表演藝術,
1226,陽光爵士國樂 　　,雲林縣,國樂與西樂合奏,表演藝術,
1227,黃政源,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-07-30/90a8745a-74eb-47a6-9553-408827e4f4aa/3f2a89aa24a44652b12058215ce8a104.png
1228,家裡沒電 　,雲林縣,電吉他彈唱,表演藝術,
1229,雲音家族 　　,雲林縣,樂團表演,表演藝術,
1230,林政宏,雲林縣,薩克斯風演奏,表演藝術,
1231,Happy Cover 　　,雲林縣,樂團表演,表演藝術,
1232,原嗆樂團 　　,雲林縣,打擊樂演奏,表演藝術,
1233,王翊宇,雲林縣,吉他彈唱,表演藝術,
1234,Doff Duo 　,雲林縣,樂團表演,表演藝術,
1235,邱銀漢,雲林縣,剪影素描、魔術秀,表演藝術,
1236,雷聲樂團 　　,雲林縣,樂隊演奏,表演藝術,
1237,楊琇雯,雲林縣,二胡演奏,表演藝術,
1238,正心樂團 　　,雲林縣,音樂演奏,表演藝術,
1239,范怡然,雲林縣,吉他彈唱,表演藝術,
1240,伊薩雅 　　,雲林縣,肚皮舞,表演藝術,
1241,黃世志,雲林縣,布袋戲偶展演,表演藝術,
1242,葉怡宏、林暐翔,雲林縣,陶笛展演,表演藝術,
1243,彩色樂團 　　,雲林縣,樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-05/7cbb69f7-1cb4-4180-b56f-26813f37a9b4/00a2207cafff65b81d838a9c3bd07827.jpg
1244,周俊賢,雲林縣,吉他彈唱,表演藝術,
1245,何若華,雲林縣,吉他彈唱,表演藝術,
1246,黃湘君,雲林縣,吉他彈唱,表演藝術,
1247,陳昶旭,雲林縣,薩克斯風演奏,表演藝術,
1248,張雅雯,雲林縣,鋼琴演唱,表演藝術,
1249,姚培震,雲林縣,民歌演唱,表演藝術,
1250,賴宏海,雲林縣,樂器演奏、魔術表演,表演藝術,
1251,安地斯樂團,雲林縣,樂團表演,表演藝術,
1252,陳東和,雲林縣,手風琴演奏,表演藝術,
1253,賴振昌,雲林縣,薩克斯風 懸絲偶展演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/e1b30db2-be6e-460e-a000-e6fa0d165d32/9cab0261e6f30ea8dab19128d7d4bf19.jpg
1254,楊進盛,雲林縣,自彈自唱,表演藝術,
1255,陳亮凱,雲林縣,雜耍–撥拉棒、溜溜球,表演藝術,
1256,芽兒樂團,雲林縣,樂團表演,表演藝術,
1257,莊馥瑜,雲林縣,小提琴演奏,表演藝術,
1258,莊詠晴,雲林縣,小提琴演奏,表演藝術,
1259,莊博仰,雲林縣,小提琴演奏,表演藝術,
1260,李進圍,雲林縣,樂器演奏,表演藝術,
1261,潘思維,雲林縣,排笛演奏,表演藝術,
1262,徐菱松,雲林縣,薩克斯風演奏,表演藝術,
1263,劉昭聰,雲林縣,薩克斯風演奏,表演藝術,
1264,劉千鳳,雲林縣,舞蹈藝術、武術表演,表演藝術,
1265,劉昀,雲林縣,舞蹈藝術、武術表演,表演藝術,
1266,蔡夜明,雲林縣,南胡演奏,表演藝術,
1267,王金平,雲林縣,薩克斯風演奏,表演藝術,
1268,王裕仁,雲林縣,歌唱、二胡、電子琴、薩克斯風演奏,表演藝術,
1269,林靄延,雲林縣,電子琴彈唱,表演藝術,
1270,洪志參,雲林縣,雜耍,表演藝術,
1271,張博威,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/3f213449-e30d-4520-b06c-70c80ceb0bbb/f40085fc147e3402b2f3368d049eae4e.jpg
1272,神鵰俠侶,雲林縣,演唱、主持,表演藝術,
1273,林建文,雲林縣,吉他談唱,表演藝術,
1274,陳德崑,雲林縣,現場演唱,表演藝術,
1275,林翁頌,雲林縣,電子琴彈唱,表演藝術,
1276,劉雅玲,雲林縣,演唱、主持,表演藝術,
1277,曾進財,雲林縣,薩克斯風演奏,表演藝術,
1278,洪建聲,雲林縣,小提琴、薩克斯風演奏,表演藝術,
1279,威鋒747,雲林縣,自彈自唱,表演藝術,
1280,郭勇志,雲林縣,花式yoyo、劍玉表演,表演藝術,
1281,莊萬富,雲林縣,樂器演奏,表演藝術,
1282,蔡慶堂,雲林縣,電子琴彈唱,表演藝術,
1283,廖基宏,雲林縣,薩克斯風演奏,表演藝術,
1284,邱永添,雲林縣,鋸琴演奏,表演藝術,
1285,楊少弘,雲林縣,樂器彈唱、造型氣球,表演藝術,
1286,暗光鳥樂團,雲林縣,薩克斯風演奏,表演藝術,
1287,老夫子薩克斯風樂團,雲林縣,薩克斯風演奏,表演藝術,
1288,好朋友樂團,雲林縣,木箱鼓、吉他彈唱,表演藝術,
1289,王志賓,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-24/35a9bbeb-875f-47f8-95fa-7c3a701dddb8/2e4b224425527dccbc8239c66d23d116.jpg
1290,琴深深,雲林縣,歌唱、演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-15/6ee8a3b4-59c2-451f-a07e-ec38ea8cc3ff/42264eac61d8564083780fc8839ac7ec.png
1291,邱尚偉,雲林縣,火舞,表演藝術,
1292,故事樂團,雲林縣,樂器演奏,表演藝術,
1293,鄭超翔,雲林縣,吉他彈唱,表演藝術,
1294,張敬忠,雲林縣,鋸琴演奏,表演藝術,
1295,蘇慶華,雲林縣,薩克斯風演奏,表演藝術,
1296,簡宗賢,雲林縣,日本蕭演奏,表演藝術,
1297,凌永明,雲林縣,薩克斯風、陶笛演奏,表演藝術,
1298,盧麗蘋,雲林縣,二胡、柳琴演奏,表演藝術,
1299,李乘龍,雲林縣,口琴演奏,表演藝術,
1300,古早味那卡西二人組,雲林縣,樂團表演,表演藝術,
1301,張啟山,雲林縣,keyboard自彈自唱,表演藝術,
1302,投緣樂坊,雲林縣,國樂演奏,表演藝術,
1303,鄭金樹,雲林縣,電子琴彈唱,表演藝術,
1304,阿炳二人組樂團,雲林縣,薩克斯風演奏,表演藝術,
1305,楓樹下藝團,雲林縣,電子琴彈唱,表演藝術,
1306,黑目瞳藝術樂團,雲林縣,爵士鼓、薩克斯風、二弦、電子琴,表演藝術,
1307,江祥印,雲林縣,吉他彈唱,表演藝術,
1308,賴三義,雲林縣,陀螺、球技、趣味童玩,表演藝術,
1309,游明謀,雲林縣,獨輪車、二胡,表演藝術,
1310,薛殷英,雲林縣,歌唱表演,表演藝術,
1311,李思聰,雲林縣,薩克斯風演奏,表演藝術,
1312,璽恩樂坊,雲林縣,聲樂、電子琴、薩克斯風,表演藝術,
1313,精湛銅管五重奏,雲林縣,長號、小號、低音號、法國號,表演藝術,
1314,邱仕華,雲林縣,薩克斯風演奏,表演藝術,
1315,李文生,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/7673bdb0-52de-4e63-85b1-c9f3fd20a5d7/c9a38a4dc59bbbfa49b937d51c95a43d.jpg
1316,王淑萍,雲林縣,薩克斯風演奏,表演藝術,
1317,陳玉文,雲林縣,薩克斯風演奏,表演藝術,
1318,潘立人,雲林縣,薩克斯風演奏,表演藝術,
1319,王昭泰,雲林縣,薩克斯風演奏,表演藝術,
1320,林文靖,雲林縣,薩克斯風演奏,表演藝術,
1321,陳?村,雲林縣,薩克斯風演奏,表演藝術,
1322,賴東熙,雲林縣,薩克斯風演奏,表演藝術,
1323,邱元勳,雲林縣,薩克斯風演奏,表演藝術,
1324,游國勝,雲林縣,薩克斯風演奏,表演藝術,
1325,蕭美如,雲林縣,薩克斯風演奏,表演藝術,
1326,楊妙珍,雲林縣,薩克斯風演奏,表演藝術,
1327,張正輝,雲林縣,薩克斯風演奏,表演藝術,
1328,梁寶蓮,雲林縣,薩克斯風演奏,表演藝術,
1329,林金池,雲林縣,薩克斯風演奏,表演藝術,
1330,張輝全,雲林縣,薩克斯風演奏,表演藝術,
1331,顏秋菊,雲林縣,薩克斯風演奏,表演藝術,
1332,李義芳,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/67cf9c0b-07c8-4c32-a4e8-80dc4c362c9c/33160d42125c74bc4baefaa1ceb87ce8.jpg
1333,林錦章,雲林縣,薩克斯風演奏,表演藝術,
1334,高乾仁,雲林縣,薩克斯風演奏,表演藝術,
1335,小林樂團,雲林縣,薩克斯風演奏、歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-06-30/c30dc5c3-ff52-4fc6-8213-cb55f05a3321/dec97155c0aeb7eb6f9fd15704d098c2.jpg
1336,蒙秀芬,雲林縣,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-06-30/ce1c0206-547d-4865-86c3-92a23ec55d34/8e426011c81eb5cabb9584c5e10ac1d9.JPG
1337,蘇楷立,雲林縣,陶笛表演,表演藝術,
1338,老船長中西樂團,雲林縣,樂團表演,表演藝術,
1339,折翼天使樂團,雲林縣,樂團表演,表演藝術,
1340,林佑信,雲林縣,造型氣球、魔術表演,表演藝術,
1341,林庭宇,雲林縣,造型氣球、魔術表演,表演藝術,
1342,林煒筌,雲林縣,魔術表演,表演藝術,
1343,社大國樂藝術團,雲林縣,國樂團表演,表演藝術,
1344,黃信華,雲林縣,魔術表演,表演藝術,
1345,陳柏豪,雲林縣,造型氣球、魔術表演,表演藝術,
1346,光星綜藝團,雲林縣,樂團表演,表演藝術,
1347,陳竑愷,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/f5c85bce-d40e-4382-a930-ab87fb2b0b13/e78f70b3bf1a515bd494404c0d9271c4.jpg
1348,張衡州,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-08-12/345772cb-12fe-43ff-8727-ba2b103ede35/546426c5f069abfadf0f168bb2748610.jpg
1349,Greybeard樂團,雲林縣,爵士鼓演奏、吉他彈唱,表演藝術,
1350,謝文山,雲林縣,薩克斯風演奏,表演藝術,
1351,答答都,雲林縣,樂團表演,表演藝術,
1352,SINGLE,雲林縣,樂團表演,表演藝術,
1353,Melody 美樂蒂,雲林縣,樂團表演,表演藝術,
1354,麗華樂團,雲林縣,樂團表演,表演藝術,
1355,麗華雜耍團,雲林縣,雜耍表演,表演藝術,
1356,童心樂團,雲林縣,樂團表演,表演藝術,
1357,號角流行爵士樂團,雲林縣,薩克斯風樂團表演,表演藝術,
1358,鄧春錦,雲林縣,電鋼琴演奏,表演藝術,
1359,李錦石,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-06/1e205692-c297-47ca-b03c-c628aaed7106/b1a6da06780c7ad3137e043005dd0a44.jpg
1360,黎明狗戲團,雲林縣,狗狗互動表演,表演藝術,
1361,搖滾娃娃車,雲林縣,樂團表演,表演藝術,
1362,柳冠維,雲林縣,造型氣球、魔術表演,表演藝術,
1363,郭育麟,雲林縣,吉他彈唱,表演藝術,
1364,邁亂舞─ 圓夢舞集,雲林縣,輪椅舞表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-08-29/b8f764fb-8e21-48b4-b557-9c2194174cbb/5ba3ab1f450f765417bfece5cbf15f97.JPG
1365,光昌國樂社,雲林縣,民俗國樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-18/7957cfe1-dc49-4948-b362-48f9745e3662/662cb287ecd92df91ea1b6f0fc8620ba.jpg
1366,與偶共舞,雲林縣,創意偶互動、懸絲偶表演,表演藝術,
1367,丁威策,雲林縣,爵士鼓表演,表演藝術,
1368,蔡志郎,雲林縣,薩克斯風演奏,表演藝術,
1369,張瓊文,雲林縣,鋼琴演奏,表演藝術,
1370,沈慶芳,雲林縣,薩克斯風演奏,表演藝術,
1371,黃崇雄,雲林縣,薩克斯風演奏,表演藝術,
1372,Tomatoes N' Potatoes,雲林縣,吉他彈唱,表演藝術,
1373,陳東浩,雲林縣,爵士鼓表演,表演藝術,
1374,林承寬,雲林縣,爵士鼓表演,表演藝術,
1375,邵布家族,雲林縣,原住民族特色展演,表演藝術,
1376,黃財源,雲林縣,薩克斯風演奏,表演藝術,
1377,黃湘茹,雲林縣,古箏演奏,表演藝術,
1378,李盈瑩,雲林縣,長笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-06/50029c9f-c73b-4701-92c8-e5e18bd5c938/c7684844aa322d6c8f96df573a2c913f.jpg
1379,楊癸陽,雲林縣,吉他彈唱,表演藝術,
1380,林錦章、林晏如,雲林縣,薩克斯風演奏,表演藝術,
1381,風信子樂團,雲林縣,吉他、鍵盤、木箱鼓、爵士鼓,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-06-30/43ae36ce-5a83-43bc-9111-c3f8fb168fd4/5dc2ebf6e58d7d7a6d2ececea1c1bbf7.JPG
1382,Dream High,雲林縣,樂團表演,表演藝術,
1383,Fire Major,雲林縣,火舞表演,表演藝術,
1384,風吹風吹快樂樂團,雲林縣,口琴、長笛、薩克斯風,表演藝術,
1385,吳佳澤,雲林縣,吉他彈唱,表演藝術,
1386,聽貓在唱歌,雲林縣,吉他彈唱、魔術表演,表演藝術,
1387,劉衍鋒,雲林縣,魔術表演,表演藝術,
1388,蔣坤?,雲林縣,魔術表演,表演藝術,
1389,林民淇,雲林縣,魔術表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/a55f7151-0823-4146-be9d-7fde4fe5a9b2/c2a7e4fe8606e04c25d4d7e98df57dbd.jpg
1390,蔡添來,雲林縣,二胡、葫蘆絲,表演藝術,
1391,許建弘,雲林縣,薩克斯風演奏,表演藝術,
1392,費洛蒙音樂團隊,雲林縣,樂團演奏,表演藝術,
1393,天籟樂坊1團,雲林縣,樂團表演,表演藝術,
1394,天籟樂坊2團,雲林縣,樂團表演,表演藝術,
1395,MBS魔幻工作室,雲林縣,造型氣球、小丑、魔術表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-11/e2f5d783-9da3-4ecc-9fa3-af88127823ce/23bb539180317e12abbc3c2f3f40b2be.jpg
1396,王信楙,雲林縣,薩克斯風演奏,表演藝術,
1397,侯緯章,雲林縣,薩克斯風演奏,表演藝術,
1398,張保祿,雲林縣,魔術表演、造型氣球,表演藝術,
1399,黃渝涵,雲林縣,鋼琴演奏,表演藝術,
1400,波波貓樂團,雲林縣,樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-15/67866f68-9785-47c0-9ef7-a149f6ee4f50/404d0b5c1c741107d6a36409b2860250.jpg
1401,李中秋,雲林縣,薩克斯風演奏,表演藝術,
1402,Pretty Five管絃四重奏,雲林縣,樂團表演,表演藝術,
1403,懷舊雙人樂團,雲林縣,薩克斯風、電子琴彈唱,表演藝術,
1404,甜蜜蜜樂團,雲林縣,樂團表演,表演藝術,
1405,箏韻樂坊,雲林縣,箏樂演奏,表演藝術,
1406,唐子騏,雲林縣,竹排笛演奏,表演藝術,
1407,張進文,雲林縣,薩克斯風演奏,表演藝術,
1408,程朝鎮,雲林縣,薩克斯風演奏,表演藝術,
1409,張宇文,雲林縣,造型氣球、魔術表演,表演藝術,
1410,羅義榮,雲林縣,吉他自彈自唱,表演藝術,
1411,李亞錡,雲林縣,吉他自彈自唱,表演藝術,
1412,嗚拉拉樂團,雲林縣,樂團表演,表演藝術,
1413,許芳瑞、侯景文,雲林縣,吉他彈唱,表演藝術,
1414,李宜珮,雲林縣,電子琴彈唱,表演藝術,
1415,Attitude,雲林縣,特技表演,表演藝術,
1416,林怡靚,雲林縣,肚皮舞表演,表演藝術,
1417,孩沙里黑貓樂團,雲林縣,樂團表演,表演藝術,
1418,彤恩音樂,雲林縣,樂團表演,表演藝術,
1419,陳良圖,雲林縣,二胡演奏,表演藝術,
1420,林明正,雲林縣,吉他彈唱,表演藝術,
1421,林沅鴻、根俊舜,雲林縣,電子琴彈唱,表演藝術,
1422,涂翔軒,雲林縣,魔術表演,表演藝術,
1423,斗六門薩克斯風樂團,雲林縣,薩克斯風樂團演奏,表演藝術,
1424,吳性龍,雲林縣,薩克斯風演奏,表演藝術,
1425,林季盟,雲林縣,吉他、鍵盤彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-08-15/ae0a1f96-36d1-4841-8997-63ec0b0a53ab/8f914269e096576e550cebd2a0a002a7.jpg
1426,鄭明彰,雲林縣,吉他彈唱,表演藝術,
1427,張弘奇,雲林縣,薩克斯風演奏,表演藝術,
1428,陳怡妏,雲林縣,電子琴彈唱,表演藝術,
1429,劉又誠,雲林縣,魔術表演、造型氣球,表演藝術,
1430,魏振展,雲林縣,氣球小丑,表演藝術,
1431,黃文龍、黃家銘,雲林縣,薩克斯風、電子琴演奏,表演藝術,
1432,TTS街籃freestyle,雲林縣,花式籃球,表演藝術,
1433,歐美蓮,雲林縣,歌唱表演,表演藝術,
1434,group,雲林縣,吉他彈唱,表演藝術,
1435,葉人儒,雲林縣,魔術表演、造型氣球,表演藝術,
1436,廖仲禹,雲林縣,魔術表演、造型氣球,表演藝術,
1437,黃俊介,雲林縣,魔術表演,表演藝術,
1438,太平扶輪薩克斯風樂團,雲林縣,薩克斯風演奏,表演藝術,
1439,海藝國際技藝團,雲林縣,口琴、踩高蹺,表演藝術,
1440,蒲公英音樂世界,雲林縣,樂團演奏,表演藝術,
1441,劉岳忠,雲林縣,薩克斯風演奏,表演藝術,
1442,隨緣樂坊,雲林縣,二胡、笛子、揚琴、電子琴,表演藝術,
1443,快樂樂團,雲林縣,薩克斯風演奏,表演藝術,
1444,張中睿,雲林縣,薩克斯風演奏,表演藝術,
1445,姜子文,雲林縣,薩克斯風演奏,表演藝術,
1446,羅永和,雲林縣,薩克斯風演奏,表演藝術,
1447,賴百鍊,雲林縣,薩克斯風演奏,表演藝術,
1448,紅瑛流行爵士樂團,雲林縣,薩克斯風演奏,表演藝術,
1449,林佳宏,雲林縣,魔術氣球,表演藝術,
1450,李義興,雲林縣,吉他彈唱,表演藝術,
1451,Rosa佛朗明哥舞團,雲林縣,佛朗明哥舞,表演藝術,
1452,陳奕霖,雲林縣,笛蕭演奏,表演藝術,
1453,大中天火舞團,雲林縣,火舞表演,表演藝術,
1454,黃璽,雲林縣,行動雕像,表演藝術,
1455,張宏毅,雲林縣,獨輪車表演,表演藝術,
1456,邱舜中,雲林縣,薩克斯風演奏,表演藝術,
1457,李進勇,雲林縣,薩克斯風演奏,表演藝術,
1458,周柔,雲林縣,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/388a72d0-0896-4627-a075-ece94aa0b59c/2005fff683f1465aa9513ab91d16f6e2.jpg
1459,李信輝,雲林縣,吉他彈唱,表演藝術,
1460,許忠勝,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/824fb730-4ccc-45cf-bdce-57cca1b98589/c45490545483a1eab315f1a83c69087e.jpg
1461,張弘銘,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/ebd9646e-33ff-4258-89b0-d27648556fb5/d816394b3f4832fd0e5573186fcb5112.jpg
1462,林炎勳,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/deaafeae-9637-441e-bd51-fc323395b02d/7a18884445c842aec2e508068da0b144.jpg
1463,陳春霖,雲林縣,陶笛演奏,表演藝術,
1464,詹前忠,雲林縣,薩克斯風演奏,表演藝術,
1465,陳宗成,雲林縣,薩克斯風演奏,表演藝術,
1466,吳忠和,雲林縣,薩克斯風演奏,表演藝術,
1467,曾萬迪,雲林縣,薩克斯風演奏,表演藝術,
1468,王冠鈞,雲林縣,爵士鼓表演,表演藝術,
1469,管樂小集,雲林縣,管樂演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-11/678f6083-7f32-43d6-9995-26345ffac2ed/042d340714eae821db589f3c67bcd899.jpg
1470,張一進,雲林縣,薩克斯風演奏,表演藝術,
1471,林建霖,雲林縣,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/76a2024a-8619-476c-b3a3-e73476a21ef2/43714d905b97a8f7725109e9e910b3d3.jpg
1472,張尊宗,雲林縣,創意薩克斯風演奏,表演藝術,
1473,紀忠輝,雲林縣,薩克斯風演奏,表演藝術,
1474,邱伯禧,雲林縣,豎笛演奏,表演藝術,
1475,陳宏榮,雲林縣,薩克斯風演奏,表演藝術,
1476,陳懷恩,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/fcaf3d5c-4cf7-42de-9fd6-1477808e32bc/9bb6e4e1b938a3561bedbf731219f7eb.jpg
1477,S.T.L SAMBA DRUMS,雲林縣,巴西森巴鼓樂表演,表演藝術,
1478,童心童星,雲林縣,樂團演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-05/d221de66-4bbb-440b-9080-0c64683285e2/342cbd50e199c96cd6804fd7ebfad6d7.jpg
1479,光昌國樂社（二）,雲林縣,國樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-18/36e8bc36-04b9-4c67-92f5-8752e3effb59/6832bbb0b14ee0ddc16b8d8d405fc5a3.jpg
1480,周以嘉,雲林縣,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/4ec9a45a-fabe-4d99-b19b-5e0d6a753ee4/c1a9c578f146e6b83ac9c83fe69d29d9.jpg
1481,陳振昌,雲林縣,薩克斯風演奏,表演藝術,
1482,Jazz、Tap,雲林縣,爵士鼓+踢踏舞,表演藝術,
1483,許育瑋,雲林縣,陶笛、電子琴演奏,表演藝術,
1484,黃曼軒,雲林縣,陶笛、電子琴、舞蹈、歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-24/7cc7dd1a-8525-43ae-a0c3-eb279722480a/d1380fcd0bc477c60efbccc36d4b5332.JPG
1485,雙喜樂團,雲林縣,電子琴、薩克斯風演奏,表演藝術,
1486,吳淑娟,雲林縣,薩克斯風演奏,表演藝術,
1487,熊玟雅,雲林縣,爵士鼓表演,表演藝術,
1488,王建?,雲林縣,薩克斯風演奏,表演藝術,
1489,曹永遠,雲林縣,二胡、電子琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/bee2d947-79de-47f9-8a6c-609266e23951/72c7278dd9a98df8ac649f8a98e6fde8.jpg
1490,黃金龍,雲林縣,口琴演奏,表演藝術,
1491,曠野知音樂團,雲林縣,樂團表演,表演藝術,
1492,胡蘇燕,雲林縣,歌唱表演,表演藝術,
1493,琴逢笛手演奏演唱,雲林縣,長笛、電子琴樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-08-12/c3f687f3-3464-4072-8503-daa2195b8551/81c40783b0ec0447a84aa1ca7b87cbd2.jpg
1494,Just Marry樂團,雲林縣,中西樂團表演,表演藝術,
1495,張琬暄,雲林縣,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/0dd8ed00-cf73-47a0-a99e-9e1308d9f727/1313df79cc33988161041b7865bc5cab.jpg
1496,劉淼川,雲林縣,薩克斯風演奏,表演藝術,
1497,張烈鐘,雲林縣,薩克斯風演奏,表演藝術,
1498,程文陽,雲林縣,魔術表演、造型氣球,表演藝術,
1499,久安樂團,雲林縣,國樂演奏,表演藝術,
