ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
287,吳坤炤,臺北市,吉他自彈自唱,表演藝術,
288,陳心禾,臺北市,繪畫,視覺藝術,
289,溫喬妤,臺北市,數位人像素描,視覺藝術,
290,陳燕呢,臺北市,數位人像素描,視覺藝術,
291,洪芝鈺,臺北市,彩繪響聲、聽障數位畫家、藝術人像剪影,視覺藝術,
292,劉德信,臺北市,人像素描,視覺藝術,
293,陳秀??,臺北市,民俗創意捏麵-廟會系列,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/c3d1a41d-b4aa-4a35-ba40-a5aa63d2a687/95fdbf68cab2f53b4781c0f2cc6c1bb4.JPG
294,陳金佑,臺北市,吹糖,創意工藝,
295,向原,臺北市,人像雕塑、塑影,創意工藝,
296,許金蓮,臺北市,造型吸管及摺紙,創意工藝,
297,黃朝份,臺北市,手編藝術,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/cc9b7865-bea3-4f16-9334-2ef258d93e57/6d55773c40e3787ed35933aee8dcf426.JPG
298,方坤祺,臺北市,民俗技藝、氣球、魔術秀,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-30/3d0ad235-4fc5-4574-9d49-6e63b1a41c0b/5248c7d2eee32265931444eb46a5d666.jpg
299,余永智,臺北市,魔術表演,表演藝術,
300,闕洺軒,臺北市,樂器演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/70270c06-bd6c-4ad8-a635-b73017e44337/a8a1d84ee23d556cebfa5b3753c2029e.jpg
301,曾明棋,臺北市,手風琴演奏、夏威夷吉他演奏,表演藝術,
302,陳家鴻,臺北市,薩克斯風演奏,表演藝術,
303,孫冬梅,臺北市,古箏演奏,表演藝術,
304,李?煌,臺北市,Tenor薩克斯風演奏,表演藝術,
305,廖學慶,臺北市,歌唱表演,表演藝術,
306,蕭天得,臺北市,筒蕭演奏,表演藝術,
307,江聖堯,臺北市,魔術表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/4c366b1f-6687-4859-b536-7e10f7ab0b7b/a6de928ea7dd0fc3b3cb74b67055808e.png
308,陳曼青,臺北市,爵士鼓、電子琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/150d162f-8187-4a2e-aae9-12236e66ffe2/98ccc64a9eb5189f2907823cc10558dc.jpg
309,王雅蘭,臺北市,舞蹈表演,表演藝術,
310,鄭春喜,臺北市,葉笛演奏及椰葉編織,表演藝術,
311,顧峰銘,臺北市,吉他彈唱,表演藝術,
312,劉俊宏,臺北市,胡琴演奏,表演藝術,
313,丁富文,臺北市,素描,視覺藝術,
314,劉世淵,臺北市,創意飾品,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/c0947f75-67e5-48d7-b8f0-2603cece465c/c395908a1c97c30fedfee23b72f8e900.jpg
315,高壽華,臺北市,捏麵人,創意工藝,
316,陳信宏,臺北市,藝術吸管創作,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/065d1d3f-aec7-45ce-8f42-8d7d737c877d/a3ca8ab368cfb0dfe6d0b5f35edecb3c.JPG
317,廖庭澔,臺北市,手風琴獨奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/27878368-ca92-405c-b1d7-b329811ddadf/f31320fdc1c7a8223f6a6e34c12d9bd0.jpg
318,黃成校,臺北市,歌唱、口琴,表演藝術,
319,黃盟惠,臺北市,人像畫,視覺藝術,
320,侯殿龍,臺北市,豎笛、薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/31a2111e-3567-4d29-ae68-3ac88373255a/61a06ee44666b679e5cc0a0cbeee11a3.JPG
321,張宗奕,臺北市,小提琴演奏,表演藝術,
322,徐榮煌,臺北市,鋸琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/3e6b366c-455d-4e05-bc4a-9364a80f252f/f1aa0a54acc00a82f72d00fd510747d7.jpg
323,王志良,臺北市,魔術造型氣球,表演藝術,
324,周宏麟,臺北市,魔術表演(互動魔術),表演藝術,
325,廖界雄,臺北市,懸絲偶,表演藝術,
326,林助家,臺北市,歌唱,表演藝術,
327,許世璇,臺北市,歌唱,表演藝術,
328,陸光朝,臺北市,原住民地方民謠,表演藝術,
329,張瓊玉,臺北市,演唱,表演藝術,
330,謝金惠,臺北市,氣球展示創意工藝,表演藝術,
331,馮慧玲,臺北市,古箏演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-18/4d984121-b40b-4ce1-9da7-6f2dfeb5cfa0/4f40cc1c07a1af2ace0f62e239f9bf5d.jpg
332,黃靜香,臺北市,音樂自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-07/0ad13efd-a824-48fd-9106-584d3fbcdf28/04194e601f8003e1cb809da721c4a50a.jpg
333,游祥杰,臺北市,我的紙片會唱歌,表演藝術,
334,林哲聰,臺北市,街頭魔術，造型氣球,表演藝術,
335,李斯勇,臺北市,打擊,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-07-24/46d7c064-09bf-49f0-b76f-b12e76f73859//a6d89c43834ed4ace231d4142e41f6be.jpg
336,陳若儀,臺北市,陶笛,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/493bd098-3254-4835-982c-f3ace766c6fd/50b7d202489db303e5687bf2c596c0fe.jpg
337,劉晏宏,臺北市,近身魔術,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-01-20/46dd625b-7c08-4493-bd4f-176f2b917888//13d141be51bcf63a5db4ede27c63cfd7.jpg
338,曾以勤,臺北市,歌唱、演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-12/8048e5a3-84a3-4d6e-ad27-a03cf77261b7/d9ede81b51c4e05263c5cfab168cbab5.jpg
339,劉香汎,臺北市,歌唱表演,表演藝術,
340,陳敏樂,臺北市,魔術,表演藝術,
341,張世明,臺北市,歡樂小丑&造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/64d6d55c-90b6-4606-acb9-cc8c5de28ce1/afecf0345e667cf29cb6e9f3524c7b92.JPG
342,王建雄,臺北市,吉他自彈自唱,表演藝術,
343,黃致傑,臺北市,演唱,表演藝術,
344,劉翔寧,臺北市,街頭說唱藝術,表演藝術,
345,湯秉徽,臺北市,吉他彈唱,表演藝術,
346,游欣欣,臺北市,人像素描,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/c308be78-c45f-4fdc-a197-3be08ec5c9c0/83f624c0a44d949f77d73a24f760515a.jpg
347,張佑吉,臺北市,人像畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-10/00a07017-119e-4a69-99a6-9dbb25f71c2a/62da1618928f5da5fdb28dacd2742ad8.jpg
348,林耀煌,臺北市,漫畫人像,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/bb5026a9-2ff9-4249-a6e4-b2348985fbf1/91a180cc50b5a654488f3e25dbaf1c4d.JPG
349,楊麗華,臺北市,捏麵人,創意工藝,
350,仇春英,臺北市,吸管造型,創意工藝,
351,邱淑君,臺北市,輕黏土造型、打包帶編結,創意工藝,
352,辜玉燕,臺北市,捏塑藝術-袖珍世界,創意工藝,
353,何永欽,臺北市,鋁線折字、圖形創作,創意工藝,
354,吳吉安,臺北市,捏麵人,創意工藝,
355,徐育夆,臺北市,吉他彈唱,表演藝術,
356,楊士毅,臺北市,自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-06/0bb79942-b296-4e18-8b95-fd870246c949/97b43e830830401a0926e38a9d0a1caa.png
357,王伯源,臺北市,反手彈鋼琴,表演藝術,
358,余至寬,臺北市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-07/98ecc912-c37a-4fca-88d6-cac10ea5ce94/75d4b9b7b9c1766bcde989c990812e9c.jpg
359,張芯宸,臺北市,古箏演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/b393fbb2-9df8-484c-a779-52ca533ca14d/1950d39bbca83a4b5c11c00d576323e3.jpg
360,黃鼎文,臺北市,行動雕像、小丑、氣球、相聲,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/9d51350f-9062-40a4-b348-52969ab60337/df388c686ff664210da9bc8a6a83c4d5.jpg
361,黃瑞賢,臺北市,魔術,表演藝術,
362,李新孔,臺北市,吉他+口琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-28/6a9a2a06-9c52-473d-84cc-ab69743ae3d4/c89f75d4dcd4f88f1c67f88bcb4be5b8.jpg
363,吳俊毅,臺北市,創意捏麵,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-10/3aaae9b1-d895-481c-be4b-f0cc368dc7aa/849be4f915bad2bbedf8b08ce66f7e13.jpg
364,陳雅慧,臺北市,keyboard自彈自唱,表演藝術,
365,梁智凱,臺北市,多元融合流行彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/40eeb1f2-c631-4174-89c6-b742f0442cd0/bef81664df78f8d92777fc89df6e4813.jpg
366,陳淵楠,臺北市,中音薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-08-01/1ca653b1-dd31-4365-b598-8e6aa4524aff/33be0d88fa2dcfeed0cd57b8e2c81410.jpg
367,簡志祐,臺北市,小丑、特技扯鈴、氣球、行動雕像、默劇,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/8bf1f043-4147-46a6-854d-5deb295af086/06f0c40400ce6dddfb69cf74dffa5e97.JPG
368,林俊凱,臺北市,樂器演奏-薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-27/1a4ce297-56c7-44f7-b2f7-9c596b70748e/3290ef7f78d7db8a6a5ecf9d9a78443b.JPG
369,劉威延,臺北市,自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-01-03/5fd25858-75a9-44ab-a5ed-12438a977713/01b5fa0eeb84f9fdcc0478c605dbfd53.jpg
370,林育正,臺北市,漫畫人像,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-08-01/5c045d80-82ec-41f7-8297-b636c697a26b/74030671c021a7aee176fcc0b2dba77a.jpg
371,林千?,臺北市,打包帶及吸管創意編織,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-27/4bc7c5ef-fb5e-40af-a4b8-189c10c43e4f/77c9487733b041a8337f0686731b9f1d.jpg
372,吳昆育,臺北市,電鋼琴演奏,表演藝術,
373,鍾明機,臺北市,古典吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/cd7af44c-ae77-4730-b787-d698c90cb70a/2bdfa9dcb763fda26450d038555c1e84.jpg
374,黃聖峰,臺北市,舞蹈、默劇,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-27/e2dfefae-ecdb-48a6-9a80-f5c8ddcafce3/3a3d342f7f4134ba0ef77b3afc45aae3.jpg
375,張伯維,臺北市,舞蹈,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/0e4c74f7-5e27-4e38-8e09-301bfeea2f48/af703091b48f93fa162fa0bfe7779f78.JPG
376,黃孟凡,臺北市,雜耍,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/82c77726-5b82-437c-aae7-9c034654767d/bbb722b5190a54f4a57d4893abceb676.jpg
377,林繞川,臺北市,電子琴自彈自唱,表演藝術,
378,鄭金樹,臺北市,電子琴彈唱,表演藝術,
379,王士軒,臺北市,小提琴演奏,表演藝術,
380,林榮章,臺北市,日本尺八洞簫演奏,表演藝術,
381,孫州男,臺北市,胡琴、笛、陶笛及笙之歌曲演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/a35526dd-4ad0-4292-b360-0aedc5779d8f/3388884c2a2f95973ce542d7a67b9d39.jpg
382,林明仁,臺北市,長笛獨奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/9191c164-3267-45a9-b2e4-8d962fc5aaff/60ebe3b4376ca4c8bbc3362c78f230f5.jpg
383,張淨雲,臺北市,keyboard自彈自唱,表演藝術,
384,陳嘉瑀,臺北市,西洋經典歌曲傳唱,表演藝術,
385,ValentinLechat/陳星樂,臺北市,MU的法式現代雜技,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/b4569904-91c1-4c6d-8283-5d497f08e4e7/5dde6b90d9142ac34f5f0170133699f2.jpg
386,李夢凡,臺北市,陶笛演奏,表演藝術,
387,王敬傑,臺北市,吉他自彈自唱,表演藝術,
388,KlausBl?tner/白金石,臺北市,TaipeiBlue(演唱+電吉他),表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-28/38e34e3e-4b4f-4ed8-bba4-4b4800373ed0/bcb78fe9593111ce30bf6308f46194e9.jpg
389,林楷?,臺北市,民歌、流行歌曲演奏彈唱,表演藝術,
390,盛智禎,臺北市,StreerRobotDancer,表演藝術,
391,許涵妮,臺北市,創作歌曲演唱,表演藝術,
392,蔡宗翰,臺北市,現代鋼弦吉他音樂演奏,表演藝術,
393,蘇苡萱,臺北市,高音薩克斯風演奏,表演藝術,
394,徐銘邦,臺北市,吉他自彈自唱,表演藝術,
395,郭博翰,臺北市,極限花式溜溜球,表演藝術,
396,張思欣,臺北市,經典國語英語歌曲彈唱,表演藝術,
397,唐子騏,臺北市,台灣音樂-竹排笛之美,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/0f35efc7-ff85-4b8f-b986-9a53231ae9ea/ee266ed9ee9b3b4eaa82482e7e980f10.JPG
398,賴震宇,臺北市,歌唱演奏吉他,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-18/eab67856-e889-4071-95ea-140a23b50e95/0131e07e7e6446dc526f4aa0ce0d29bc.jpg
399,林會強,臺北市,人像Q版漫畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-05/45053490-7d3a-4727-acdf-5a4cd3d8b30d/7ac8477386211b9492dbcc978e394502.jpg
400,周榮虎,臺北市,人像素描,視覺藝術,
401,范成殷,臺北市,Q版人像、漫畫及人像速寫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/b820fde2-baa5-467c-9659-5aa8fabcf01e/9f7fe1108dc8299e94f52388671b60fb.jpg
402,徐英煌,臺北市,吸管藝術,創意工藝,
403,李世賓,臺北市,以環保素材編織各種工藝作品,創意工藝,
404,游萬田,臺北市,藝術造型氣球、花花世界,創意工藝,
405,施玉婷,臺北市,創意捏塑,創意工藝,
406,廖世武,臺北市,氣球造型、打包帶編織、吹糖,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-18/ea6c74b1-6c11-4391-ad33-af6823bc97ee/81aba568611fcc81241668d299f87453.png
407,林偉全,臺北市,國術(武術),表演藝術,
408,廖景源,臺北市,轉球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-10/9009db4e-b238-4e73-a04e-fa8962453b45/108a3e6b8b4e0f40b8a51c7036009f54.jpg
409,陳佑昇,臺北市,肖相畫,視覺藝術,
410,林柏廷,臺北市,人像Q版漫畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/image/2018-10-31/34f391ac-c5f9-45ff-8003-4165dee37070//c6f62b6c59553d80c1d96b4e5dd2532b.jpg
411,陳韻如,臺北市,互動Q版人像塗鴉速畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-10/9dc7274e-b48a-4fdc-8974-390230eda185/ca7168c07b92bb10f8f685f780858f81.jpg
412,梁世超,臺北市,創意造型氣球,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/4a2290fa-05de-4772-a123-e6a06abb4789/7a4e59e8884d0a27f9acce85d9b02150.jpg
413,曾國鑫,臺北市,小丑魔術氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/cb431fe9-3e55-42a1-ab2b-4a60031eea1e/cf03fca77b39ea06e14dae57a4375f25.jpg
414,莊俊寅,臺北市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/37f76eb3-b8a8-4d04-8696-002db836a73d/d2a72064c6e120c6256870bedcfe836f.jpg
415,何文華,臺北市,樂器演奏,表演藝術,
416,Leo,臺北市,吉他自彈自唱,表演藝術,
417,黃晨富,臺北市,keyboard自彈自唱,表演藝術,
418,李威慶,臺北市,鍵盤、吉他、自彈自唱,表演藝術,
419,劉文熠,臺北市,薩克斯風演奏,表演藝術,
420,黃財源,臺北市,薩克斯風演奏,表演藝術,
421,李添本,臺北市,歌唱表演,表演藝術,
422,陳慶聰,臺北市,月琴彈唱、胡琴拉唱,表演藝術,
423,李錦石,臺北市,薩克斯風演奏,表演藝術,
424,陳義明,臺北市,陶笛表演,表演藝術,
425,蔡昌益,臺北市,吉他彈唱,表演藝術,
426,黃育杉,臺北市,薩克斯風演奏,表演藝術,
427,廖祐慶,臺北市,竹韻思鄉（竹笛）,表演藝術,
428,邱堡卿,臺北市,古箏演奏,表演藝術,
429,徐開炫,臺北市,雪茄盒（雜耍+魔術）表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-27/7abe0f3f-84cb-4293-892b-2dea00df4971/559fc9594f8e3911909ade71fd0f879e.JPG
430,劉俠男,臺北市,水彩人物寫生,視覺藝術,
431,黃朝份,臺北市,人像剪影,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/11a129e3-f64b-4416-aafc-817cd60849ad/6d55773c40e3787ed35933aee8dcf426.JPG
432,黃偉雯,臺北市,印度身體彩繪（Mehdi蔓哈荻）,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-06/dcac8191-06bb-444d-8769-c4a8c9de6365/dd021934e769f5586b014dc485b8931f.jpg
433,李育凝,臺北市,街頭人、景、物速寫創作,視覺藝術,
434,溫牧,臺北市,Q版人像,視覺藝術,
435,吳美蓮,臺北市,打包帶編織及手作童玩,創意工藝,
436,陳熒家,臺北市,藝術造型氣球,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-12/f756ac95-aed2-49c9-8edb-df7363669528/e2d7e3d9031cf71188c815ae78a62089.jpg
437,吳稼寅,臺北市,公仔原型師,創意工藝,
438,劉佳宜,臺北市,鉤針編織創作,創意工藝,
439,謝明松,臺北市,創意捏塑、捏麵人,創意工藝,
440,許高阿粉,臺北市,吸管以及打包帶編織,創意工藝,
441,劉雅萍,臺北市,創意彩繪環保設計,創意工藝,
442,高明德,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-12-08/bdb55cb5-0c16-49cc-9515-09dd05fad3f7//e429fdef99654e18683635c0bb7b31fe.jpg
443,吳靜茹,臺北市,"動物,卡通嘉年華造型氣球",創意工藝,
444,陳敏宏,臺北市,Keyboard自彈自唱,表演藝術,
445,李政霖,臺北市,烏克麗麗與吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-28/0c6e3d8c-d4ab-497b-82d5-6166108970e8/1ed459c8251008eef9c5cb6acb4ead04.jpg
446,曾安邦,臺北市,小丑氣球秀,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-12/4ed86492-95c4-4159-acdb-2b7b009e1ef0/f2174417a518f6d4a7629f2e805b56cf.jpg
447,張子威,臺北市,手繞玲及扯鈴,表演藝術,
448,陳政佑,臺北市,畫笑臉,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-28/3ba45eb7-0b27-4163-a0c9-93a137f115a3/7e926f23653e6932051e78f4cc01f694.jpg
449,蔡志新,臺北市,創意造型氣球,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-08-01/54369f75-74e4-4cb8-92ba-c01e145e25a2/81b74222c2b99e3cb36c7c661e6ba773.jpg
450,劉晏成,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/527bd173-eaf3-40a5-abd2-baf1107db51c/7fe6e772b1ab2b7f67a61d1f2a155919.jpg
451,后御群,臺北市,花式溜溜球,表演藝術,
452,黃大晏,臺北市,水晶球雜耍,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-07-27/0fa0b01d-ada7-4996-b2ab-e9e2fa647c7f/3ec615d20ba98ce4368c109115ee6496.jpg
453,羅挺倬,臺北市,人物肖像、電腦繪圖創作,視覺藝術,https://cloud.culture.tw/c_upload_busker/image/2018-10-01/23c7167c-976a-4975-97f4-726463fd161d//8e12e2fa5e34780c65802f3deda7c40d.jpg
454,王立涵,臺北市,人像速寫,視覺藝術,
455,周彥吟,臺北市,捏麵人,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/f548b542-6c72-43de-879e-7dc8ed1fdec5/27f08c4095369bbc2db25a933978b726.JPG
456,吳志偉,臺北市,造型氣球表演,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/7b6e062e-0336-42cc-943a-9a5b93b68c17/2254fa495a46ce7188b7fc6b3f131fe5.jpg
